date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200328,13,PM2.5,18.0,12.0,14.0,16.0,16.0,15.0,14.0
20200328,14,PM2.5,17.0,,13.0,16.0,13.0,12.0,15.0
20200328,15,PM2.5,14.0,14.0,18.0,19.0,14.0,16.0,21.0
20200328,16,PM2.5,14.0,13.0,20.0,20.0,18.0,19.0,17.0
20200328,17,PM2.5,15.0,13.0,18.0,16.0,16.0,19.0,16.0
20200328,18,PM2.5,18.0,13.0,,19.0,18.0,21.0,13.0
20200328,19,PM2.5,19.0,9.0,,12.0,16.0,18.0,9.0
20200328,20,PM2.5,17.0,9.0,,11.0,12.0,16.0,9.0
20200328,21,PM2.5,19.0,10.0,12.077792440281074,11.0,12.0,13.0,11.0
20200328,22,PM2.5,18.0,12.0,,13.0,15.0,17.0,11.0
20200328,23,PM2.5,14.0,13.0,,20.0,23.0,22.0,10.0
20200329,0,PM2.5,14.0,7.0,10.512001421376606,10.0,15.0,17.0,11.0
20200329,1,PM2.5,10.0,6.0,7.0,5.0,14.0,13.0,6.0
20200329,2,PM2.5,8.0,6.0,5.0,5.0,9.0,10.0,5.0
20200329,3,PM2.5,7.0,7.0,6.0,6.0,14.0,13.0,6.0
20200329,4,PM2.5,6.0,6.0,6.0,5.0,11.0,13.0,7.0
20200329,5,PM2.5,7.0,8.0,7.0,8.0,15.0,14.0,5.0
20200329,6,PM2.5,7.0,9.0,8.0,7.0,13.0,16.0,6.0
20200329,7,PM2.5,8.0,12.0,7.0,13.0,18.0,22.0,6.0
20200329,8,PM2.5,8.0,10.0,14.0,13.0,13.0,17.0,6.0
20200329,9,PM2.5,10.0,10.0,10.0,8.0,7.0,9.0,9.0
20200329,10,PM2.5,8.0,9.0,8.0,7.0,9.0,10.0,8.0
20200329,11,PM2.5,8.0,16.0,8.0,10.0,12.0,14.0,8.0
20200329,12,PM2.5,9.0,15.0,13.0,13.0,12.0,12.0,12.0
20200329,13,PM2.5,8.0,15.0,19.0,18.0,14.0,12.0,13.0
20200401,14,PM2.5,21.0,25.0,30.0,28.0,31.0,27.0,26.0
20200401,15,PM2.5,21.0,25.0,28.0,29.0,31.0,24.0,26.0
20200401,16,PM2.5,23.0,27.0,29.0,26.0,31.0,26.0,25.0
20200401,17,PM2.5,20.0,34.0,28.0,27.0,39.0,32.0,23.0
20200401,18,PM2.5,24.0,45.0,32.0,34.0,35.0,28.0,21.0
20200401,19,PM2.5,29.0,37.0,33.0,36.0,41.0,32.0,24.0
20200401,20,PM2.5,38.19639976371624,37.0,38.0,44.0,45.0,37.0,34.0
20200401,21,PM2.5,,29.0,40.0,38.0,34.0,32.0,45.0
20200401,22,PM2.5,,26.0,31.0,32.0,36.0,29.0,43.0
20200401,23,PM2.5,,,30.0,34.0,34.0,26.0,39.0
20200402,0,PM2.5,31.34063280842923,27.0,32.0,36.0,35.0,26.0,35.0
20200402,1,PM2.5,,22.0,33.0,34.0,36.0,25.0,32.0
20200402,2,PM2.5,26.700489164495018,15.0,33.0,31.0,29.0,20.0,33.0
20200402,3,PM2.5,22.865092134034192,14.0,28.0,28.0,23.0,16.0,27.0
20200402,4,PM2.5,,14.0,27.0,32.0,32.0,22.0,24.0
20200402,5,PM2.5,,17.0,37.0,43.0,41.0,32.0,30.0
20200402,6,PM2.5,,23.0,50.0,52.0,51.0,42.0,43.0
20200402,7,PM2.5,45.55816674563618,25.0,61.0,61.0,50.0,43.0,47.0
20200402,8,PM2.5,43.69269248622433,25.0,60.0,53.0,49.0,42.0,46.0
20200402,9,PM2.5,,26.0,61.0,52.0,51.0,43.0,43.578950917521254
20200402,10,PM2.5,33.9880857061684,23.0,56.0,47.0,48.0,39.0,40.40316376254444
20200402,11,PM2.5,,23.0,56.0,,43.0,33.0,
20200402,12,PM2.5,,28.0,48.0,41.0,37.0,31.0,38.68365648694842
20200402,13,PM2.5,,27.0,33.0,42.0,41.0,,
20200402,14,PM2.5,,32.0,40.0,43.31287388628931,42.0,,
20200402,15,PM2.5,,28.0,46.0,46.0,44.0,32.57993350520768,
20200402,16,PM2.5,,23.0,33.0,25.0,31.0,27.105072181582404,28.77782843475785
20200402,17,PM2.5,,24.0,29.0,32.0,34.0,,
20200402,18,PM2.5,,22.0,28.0,28.0,35.0,24.174388080668827,27.05824523589317
20200402,19,PM2.5,,,22.0,20.0,28.0,20.702074269453682,
20200402,20,PM2.5,,17.0,15.0,16.0,22.0,,23.0
20200402,21,PM2.5,,15.0,16.0,15.0,21.0,,27.0
20200402,22,PM2.5,15.0,12.0,13.0,11.0,19.0,15.0,22.0
20200402,23,PM2.5,12.0,10.0,9.0,7.0,19.0,14.0,11.0
20200404,16,PM2.5,14.0,21.0,18.0,17.0,16.0,11.0,17.0
20200404,17,PM2.5,13.0,20.0,17.0,18.0,15.0,10.0,12.0
20200404,18,PM2.5,13.0,21.0,17.0,17.0,16.0,11.0,11.0
20200404,19,PM2.5,,20.0,14.0,15.0,18.0,12.0,13.0
20200404,20,PM2.5,,20.0,13.0,16.0,19.0,15.0,17.0
20200404,21,PM2.5,16.681292705710675,26.0,18.0,19.0,20.0,16.0,23.0
20200404,22,PM2.5,16.0,33.0,27.0,27.0,22.0,19.0,26.0
20200404,23,PM2.5,20.0,42.0,29.0,38.0,28.0,23.0,26.0
20200405,0,PM2.5,26.0,39.0,30.0,38.0,30.0,28.0,26.0
20200405,1,PM2.5,34.19371290168218,42.0,42.0,40.0,40.0,37.0,28.0
20200405,2,PM2.5,,48.0,41.0,44.0,40.0,36.0,32.0
20200405,3,PM2.5,34.4419802229455,36.0,37.0,39.0,39.0,37.0,34.0
20200405,4,PM2.5,34.98437589406967,20.0,40.0,39.0,42.0,42.0,39.0
20200405,5,PM2.5,36.77220493555069,22.0,45.0,39.0,44.0,42.0,42.0
20200405,6,PM2.5,,23.0,47.0,41.0,44.0,44.0,41.0
20200405,7,PM2.5,,24.0,47.0,40.0,45.0,46.0,43.0
20200405,8,PM2.5,,25.0,48.0,45.0,47.0,48.0,45.0
20200405,9,PM2.5,43.31250119209288,27.0,51.0,48.0,49.0,50.0,51.0
20200405,10,PM2.5,,30.0,,51.0,50.0,48.0,52.0
20200405,11,PM2.5,42.0,34.0,,55.0,,48.0,54.0
20200405,12,PM2.5,41.0,29.0,63.0,43.16526854634318,,41.0,37.0
20200405,13,PM2.5,39.0,27.0,48.0,32.0,53.0,42.0,30.0
20200405,14,PM2.5,33.0,22.0,40.0,28.0,45.0,38.0,26.0
20200405,16,PM2.5,31.0,23.0,26.0,19.0,39.0,29.0,22.0
20200405,17,PM2.5,28.0,23.0,23.0,17.0,34.0,26.0,21.0
20200405,18,PM2.5,23.0,20.0,26.0,17.0,32.0,24.0,20.0
20200405,19,PM2.5,26.0,24.0,24.0,25.0,37.0,29.0,22.0
20200405,20,PM2.5,30.0,24.0,23.0,26.0,35.0,28.0,25.0
20200405,21,PM2.5,31.0,25.0,22.0,27.0,35.0,28.0,26.0
20200405,22,PM2.5,31.0,24.0,21.0,27.0,35.0,26.0,27.0
20200405,23,PM2.5,26.0,24.0,23.0,32.0,34.0,26.0,30.0
20200406,0,PM2.5,26.0,24.0,25.0,34.0,35.0,27.68945773442586,32.0
20200406,1,PM2.5,28.0,26.0,27.0,37.0,36.0,,32.0
20200406,2,PM2.5,29.0,27.0,31.0,39.0,36.0,28.0,32.20285912354787
20200406,3,PM2.5,31.0,28.0,35.0,41.0,36.0,30.0,33.0
20200406,4,PM2.5,35.0,29.0,42.0,42.0,40.0,34.0,33.0
20200406,5,PM2.5,40.0,28.0,42.0,44.0,62.0,39.0,36.0
20200406,6,PM2.5,42.0,33.0,47.0,43.0,40.0,40.0,38.0
20200406,7,PM2.5,45.0,36.0,45.0,49.0,42.0,42.0,39.0
20200406,8,PM2.5,46.0,34.0,45.0,55.0,50.0,50.0,42.0
20200406,9,PM2.5,45.0,28.0,46.0,63.0,46.0,47.0,47.0
20200406,10,PM2.5,44.0,28.0,50.0,52.0,43.0,41.0,44.0
20200406,11,PM2.5,,31.0,56.0,46.0,48.0,42.0,43.0
20200406,12,PM2.5,50.100977718830094,29.0,56.0,50.0,52.0,46.0,47.0
20200406,13,PM2.5,,31.0,59.0,,56.0,51.0,47.0
20200406,14,PM2.5,61.0,35.0,61.0,56.0,57.0,56.0,44.0
20200406,15,PM2.5,57.0,37.0,62.0,60.0,62.0,62.0,41.0
20200406,17,PM2.5,63.0,42.0,65.0,51.0,62.0,58.0,52.0
20200406,18,PM2.5,66.0,51.0,62.0,49.0,60.0,54.0,51.0
20200406,19,PM2.5,70.0,59.0,52.0,51.0,63.0,57.0,49.0
20200406,20,PM2.5,76.0,69.0,48.0,57.0,74.0,70.0,47.0
20200406,21,PM2.5,79.0,76.0,58.0,60.0,81.0,78.0,50.0
20200406,22,PM2.5,87.0,95.0,69.0,68.0,83.20104696720752,83.0,52.0
20200406,23,PM2.5,87.0,94.0,,71.0,,90.0,55.0
20200407,0,PM2.5,89.0,94.0,89.71354472112206,70.0,92.12102620180772,99.0,58.0
20200407,1,PM2.5,84.0,86.0,107.0,66.0,91.89841639498869,100.0,60.0
20200407,2,PM2.5,83.0,96.0,112.0,72.0,,102.0,58.0
20200407,3,PM2.5,84.0,95.0,113.0,80.0,108.0,104.0,57.0
20200407,4,PM2.5,82.0,99.0,103.0,79.0,111.0,101.0,58.0
20200407,5,PM2.5,82.0,97.0,82.0,88.0,109.0,93.17202218373616,65.0
20200407,6,PM2.5,79.0,86.0,77.0,,104.0,92.0,61.0
20200407,7,PM2.5,74.0,90.0,,,100.0,90.0,55.0
20200407,8,PM2.5,73.0,92.0,,,107.0,95.0,58.0
20200407,9,PM2.5,91.0,106.0,102.0,92.24042743632879,110.0,107.0,72.0
20200407,10,PM2.5,110.0,110.0,84.0,,102.0,98.0,74.0
20200407,11,PM2.5,82.0,103.0,75.0,,93.0,78.0,
20200407,12,PM2.5,,93.0,90.0,,82.0,64.0,76.67302723178152
20200407,13,PM2.5,47.0,85.0,85.0,68.0,79.0,63.0,
20200407,14,PM2.5,43.0,73.0,57.0,56.0,68.3788790699641,56.0,
20200407,15,PM2.5,46.0,62.0,40.0,61.0,66.0,53.0,60.432694663604096
20200407,16,PM2.5,47.0,66.0,37.0,62.0,58.0,48.0,60.46746028590731
20200407,17,PM2.5,48.0,63.37960956692696,40.0,57.0,59.0,45.0,
20200407,18,PM2.5,54.0,66.70015288591385,46.0,52.0,68.0,54.0,
20200407,19,PM2.5,60.0,74.0,61.0,84.0,74.0,61.0,
20200407,20,PM2.5,58.0,72.0,73.0,83.0,,62.0,63.0
20200407,21,PM2.5,69.0,71.0,71.0,77.0,73.0,60.0,69.0
20200407,22,PM2.5,86.0,69.0,74.0,73.0,78.0,67.0,75.0
20200407,23,PM2.5,92.0,65.0,71.0,75.0,83.0,75.0,79.0
20200408,0,PM2.5,94.0,65.0,80.0,75.0,86.0,80.0,77.0
20200408,1,PM2.5,88.0,69.0,88.0,76.0,89.0,86.0,78.0
20200408,2,PM2.5,76.0,78.0,73.0,79.0,82.0,76.0,78.0
20200408,3,PM2.5,66.0,67.0,68.0,60.0,69.0,64.0,78.0
20200408,4,PM2.5,63.0,61.0,65.3046950697899,60.0,70.0,67.0,73.0
20200408,5,PM2.5,61.0,64.0,,65.0,71.0,68.0,70.0
20200408,6,PM2.5,61.163541847010876,,,78.0,76.0,71.0,56.0
20200408,7,PM2.5,,,60.056554855581666,71.0,70.0,67.0,55.0
20200408,8,PM2.5,,59.93612592957934,,78.0,79.0,,42.0
20200408,9,PM2.5,47.45345839809767,52.8749046023804,,59.0,64.0,,31.0
20200408,10,PM2.5,42.197714743641505,,,41.0,56.0,,26.0
20200408,11,PM2.5,34.97524710171614,,,31.0,41.0,44.392832794531245,25.0
20200408,12,PM2.5,30.242882698086632,,35.410192171432385,37.0,33.0,,23.0
20200408,13,PM2.5,25.0,,31.371145546436313,38.0,32.0,,23.0
20200408,14,PM2.5,20.0,,28.685572773218226,32.0,37.0,29.49261257052428,22.0
20200408,15,PM2.5,18.0,29.400477554278346,,24.0,29.0,25.0,23.0
20200408,16,PM2.5,18.0,,,24.0,23.0,17.0,20.0
20200408,17,PM2.5,14.0,,19.0,25.0,21.0,15.0,15.0
20200408,18,PM2.5,,28.0,18.0,25.0,21.0,15.0,14.0
20200408,19,PM2.5,,,19.0,21.0,20.0,14.0,16.0
20200408,20,PM2.5,13.0,23.0,15.0,21.0,21.0,17.0,19.0
20200408,21,PM2.5,17.0,25.0,19.0,31.0,23.0,20.0,25.0
20200408,22,PM2.5,21.0,30.0,31.0,41.0,25.0,21.0,34.0
20200408,23,PM2.5,24.0,36.0,52.0,51.0,37.0,25.0,36.0
20200409,0,PM2.5,29.0,39.0,61.0,52.0,44.0,32.0,35.0
20200409,1,PM2.5,34.0,40.0,63.0,56.0,48.0,42.0,34.0
20200409,2,PM2.5,44.0,43.0,61.0,48.0,52.0,50.0,27.0
20200409,3,PM2.5,47.0,,67.0,48.0,53.161607622733634,54.0,23.0
20200409,4,PM2.5,49.0,50.0,66.0,50.0,,,26.0
20200409,5,PM2.5,51.0,51.0,69.0,48.0,57.0,,26.0
20200409,6,PM2.5,50.0,57.0,68.0,52.0,54.0,,31.0
20200409,7,PM2.5,51.0,56.0,69.0,55.0,55.0,56.72028822469652,31.0
20200409,8,PM2.5,54.0,59.0,70.0,63.0,58.0,,35.0
20200409,9,PM2.5,71.0,64.0,74.0,61.0,62.0,59.0,44.0
20200409,10,PM2.5,73.0,65.0,70.0,60.0,65.0,60.0,41.0
20200409,13,PM2.5,64.0,52.0,52.0,35.0,52.0,46.0,15.0
20200409,14,PM2.5,57.0,41.0,35.0,30.0,46.0,38.0,15.0
20200409,15,PM2.5,55.0,35.0,30.0,27.0,41.0,33.0,17.0
20200409,16,PM2.5,45.0,25.0,12.0,16.0,29.0,22.0,15.0
20200409,17,PM2.5,27.0,,11.0,9.0,22.0,16.0,13.0
20200409,18,PM2.5,18.0,20.0,17.0,9.0,18.0,13.0,14.0
20200409,19,PM2.5,24.0,20.0,17.0,8.0,17.0,12.0,17.0
20200409,20,PM2.5,36.0,24.0,18.0,15.0,19.0,13.0,15.0
20200409,21,PM2.5,35.0,24.0,19.0,23.0,21.0,16.0,17.0
20200409,22,PM2.5,39.0,22.0,20.0,26.0,21.0,16.0,18.0
20200409,23,PM2.5,55.0,26.0,21.0,32.0,38.0,30.0,19.0
20200410,0,PM2.5,60.0,42.0,38.0,45.0,56.0,40.0,22.0
20200410,1,PM2.5,61.0,51.0,53.0,57.0,62.0,48.0,32.0
20200410,2,PM2.5,58.0,45.0,50.0,,,50.0,34.0
20200410,3,PM2.5,43.0,42.0,45.0,44.0,48.34461953251477,42.0,38.0
20200410,4,PM2.5,41.0,46.0,42.0,35.0,44.39567611118024,35.0,36.0
20200410,5,PM2.5,38.0,59.0,36.0,41.0,43.574116220076874,32.0,48.0
20200410,6,PM2.5,42.0,46.0,35.0,40.0,,32.0,49.0
20200410,7,PM2.5,38.0,45.0,38.0,38.0,36.0,30.0,47.0
20200410,8,PM2.5,38.0,38.0,42.0,31.0,36.0,34.0,46.0
20200410,9,PM2.5,34.0,46.0,38.0,29.0,43.0,41.0,42.0
20200410,10,PM2.5,33.0,41.0,39.0,41.0,42.0,33.0,38.0
20200410,11,PM2.5,24.0,33.0,30.0,24.0,40.0,30.0,27.0
20200410,13,PM2.5,22.0,30.0,22.0,19.0,30.0,26.0,20.0
20200410,14,PM2.5,21.0,32.0,27.0,20.0,35.0,26.0,18.0
20200410,15,PM2.5,16.0,30.0,27.0,23.0,30.0,22.0,19.0
20200410,16,PM2.5,14.0,24.0,24.0,14.0,26.0,17.0,18.0
20200410,17,PM2.5,13.0,22.0,19.0,22.0,21.0,14.0,20.0
20200410,18,PM2.5,14.0,25.0,18.0,25.0,20.0,14.0,24.0
20200410,19,PM2.5,16.0,27.0,24.0,32.0,24.0,17.0,23.0
20200410,20,PM2.5,20.0,28.0,28.0,31.0,29.0,22.0,26.0
20200410,21,PM2.5,26.0,28.0,30.0,32.0,,27.0,26.0
20200410,22,PM2.5,34.0,30.0,36.0,35.03887021541595,34.0,26.0,29.0
20200410,23,PM2.5,34.0,31.0,40.0,42.0,35.0,27.0,32.0
20200411,0,PM2.5,33.0,29.0,41.0,51.0,36.0,29.0,33.0
20200411,1,PM2.5,27.0,24.0,33.0,35.0,38.0,32.0,32.0
20200411,2,PM2.5,28.0,22.0,33.0,37.0,36.0,32.0,34.0
20200411,3,PM2.5,29.0,,33.0,,38.0,34.0,38.0
20200411,4,PM2.5,27.0,,35.0,38.0,38.0,33.0,41.0
20200411,5,PM2.5,25.0,32.513259307053445,33.0,36.0,33.0,27.0,40.0
20200411,6,PM2.5,25.0,,26.0,31.0,30.0,24.0,39.0
20200411,7,PM2.5,24.0,,25.0,27.0,27.0,24.0,41.0
20200411,8,PM2.5,22.0,,25.0,24.0,26.0,23.0,44.0
20200411,9,PM2.5,20.0,,23.0,24.0,25.0,22.0,41.0
20200411,10,PM2.5,17.0,28.372858267314456,26.0,23.0,25.0,22.0,36.0
20200411,11,PM2.5,16.0,,30.0,22.0,23.0,20.0,34.0
20200411,12,PM2.5,18.0,,31.0,25.0,24.0,20.0,34.0
20200411,13,PM2.5,22.0,31.87569941845932,29.0,30.0,25.0,22.0,32.0
20200411,14,PM2.5,22.0,38.0,28.0,28.0,27.0,23.0,29.0
20200411,15,PM2.5,24.0,42.0,31.0,28.0,,27.0,27.0
20200411,16,PM2.5,25.0,50.0,34.0,34.0,30.0,26.0,21.0
20200411,17,PM2.5,27.0,48.0,34.0,28.0,32.0,30.0,22.0
20200411,18,PM2.5,27.0,40.0,28.0,20.0,33.0,31.0,24.0
20200411,19,PM2.5,27.0,40.0,25.0,22.0,34.0,33.0,29.0
20200411,20,PM2.5,36.0,41.0,33.0,24.0,37.0,37.0,38.0
20200411,21,PM2.5,36.0,50.0,38.0,30.0,84.0,39.0,37.0
20200411,22,PM2.5,34.0,88.0,46.0,37.0,26.0,36.0,34.0
20200411,23,PM2.5,37.0,53.0,55.0,41.0,32.0,40.0,31.0
20200412,0,PM2.5,43.0,44.0,40.0,43.0,34.0,47.0,30.0
20200412,1,PM2.5,51.0,,36.0,44.0,34.0,48.0,26.0
20200412,2,PM2.5,54.0,30.0,44.0,40.0,40.0,54.0,24.0
20200412,3,PM2.5,51.0,32.0,65.0,38.0,45.0,59.0,24.0
20200412,4,PM2.5,50.0,37.0,67.0,43.0,49.0,58.0,24.0
20200412,5,PM2.5,45.0,36.0,61.0,45.0,53.0,60.0,24.0
20200412,6,PM2.5,44.0,37.0,56.0,44.0,54.0,58.0,22.0
20200412,7,PM2.5,45.0,39.0,45.0,40.0,51.0,53.0,24.0
20200412,8,PM2.5,46.0,43.0,52.0,41.0,52.82992181777954,50.0,
20200412,9,PM2.5,48.0,46.0,56.0,50.0,,49.0,38.810078145286894
20200412,10,PM2.5,49.0,42.0,78.0,59.0,64.0,60.0,
20200412,11,PM2.5,46.0,46.0,71.0,50.0,56.0,52.0,
20200412,12,PM2.5,49.0,54.0,51.0,48.0,56.0,56.0,44.239269978221714
20200412,13,PM2.5,49.0,60.65267440676689,47.0,49.0,56.0,54.0,43.32208528518677
20200412,14,PM2.5,41.0,74.0,35.0,44.0,54.0,47.0,
20200412,15,PM2.5,36.0,62.0,23.0,27.0,47.0,41.0,
20200412,16,PM2.5,33.0,51.0,39.0,36.0,39.0,38.0,44.52964323689466
20200412,17,PM2.5,41.322856666223245,60.0,51.0,50.0,49.0,46.0,45.0
20200412,18,PM2.5,40.0,63.0,37.0,46.0,46.0,43.0,46.0
20200412,19,PM2.5,32.0,50.0,,35.0,37.0,35.0,38.0
20200412,20,PM2.5,35.0,45.0,36.0,34.0,39.0,38.0,42.0
20200412,21,PM2.5,40.0,41.0,34.0,34.0,43.0,41.0,39.0
20200412,22,PM2.5,43.0,39.0,37.0,34.0,43.0,44.0,40.0
20200412,23,PM2.5,40.0,38.0,35.0,42.0,46.0,43.0,45.0
20200413,0,PM2.5,42.0,34.0,27.0,41.0,38.0,35.0,43.0
20200413,1,PM2.5,33.0,27.0,30.0,40.0,34.0,32.0,38.0
20200413,2,PM2.5,34.0,29.0,34.0,42.0,38.0,35.0,39.0
20200413,3,PM2.5,39.0,32.0,32.0,46.0,39.0,36.0,36.0
20200413,4,PM2.5,35.0,30.0,30.0,41.0,,34.0,35.0
20200413,5,PM2.5,32.0,30.0,34.0,46.0,36.51602671543757,34.0,32.0
20200413,6,PM2.5,35.0,34.0,42.0,47.0,37.0,35.0,30.0
20200413,7,PM2.5,42.0,38.0,51.0,46.0,42.0,37.0,32.0
20200413,8,PM2.5,37.0,44.0,48.0,53.0,46.0,44.0,44.34504920969279
20200413,9,PM2.5,36.0,47.0,52.0,52.0,44.0,42.0,
20200413,10,PM2.5,30.0,49.0,60.0,48.0,43.0,35.0,
20200413,11,PM2.5,38.0,49.0,58.0,56.0,39.0,33.0,
20200413,12,PM2.5,38.0,51.0,49.0,65.0,49.0,37.0,45.88732393582663
20200413,13,PM2.5,36.0,62.0,45.0,55.0,,40.0,51.76858973438564
20200413,14,PM2.5,34.0,65.0,39.0,47.0,,36.0,
20200413,15,PM2.5,44.0,65.0,30.0,38.0,41.94805640223759,35.0,
20200413,16,PM2.5,42.0,59.0,28.0,36.0,,29.0,
20200413,17,PM2.5,41.0,41.0,30.0,31.0,40.461155700188186,40.0,
20200413,18,PM2.5,43.0,46.0,66.0,44.0,45.15973297077295,47.0,
20200413,19,PM2.5,48.0,56.0,65.0,56.0,46.23108455255094,48.0,
20200413,20,PM2.5,32.0,65.0,58.0,69.0,,40.0,62.52796275519092
20200413,21,PM2.5,30.0,65.0,51.0,57.0,,36.0,
20200413,22,PM2.5,30.00595648214221,42.0,36.0,48.0,,31.0,
20200413,23,PM2.5,26.0,31.0,42.136557218607386,39.0,38.0,28.0,56.0
20200414,0,PM2.5,29.0,38.0,50.0,37.0,38.0,36.0,61.0
20200414,1,PM2.5,31.0,45.0,49.0,26.0,34.0,35.0,64.0
20200414,2,PM2.5,32.0,45.0,53.0,33.0,37.0,34.0,55.0
20200414,3,PM2.5,35.0,56.0,70.0,51.0,62.0,44.0,40.0
20200414,4,PM2.5,37.0,72.0,66.0,61.0,72.0,66.0,45.0
20200414,5,PM2.5,,70.0,72.0,65.0,75.0,71.0,44.0
20200414,6,PM2.5,,62.0,80.0,64.0,69.0,62.0,30.0
20200414,7,PM2.5,,55.0,66.0,62.0,66.0,55.0,29.0
20200414,8,PM2.5,,50.0,66.0,63.741859136841114,78.0,65.0,44.0
20200414,9,PM2.5,,60.0,73.0,66.0,82.0,69.0,52.0
20200414,10,PM2.5,,72.0,65.0,61.0,65.0,50.0,53.0
20200414,11,PM2.5,,71.0,61.0,58.0,56.0,43.0,43.0
20200414,12,PM2.5,,68.0,48.0,47.0,47.0,37.0,38.0
20200414,13,PM2.5,45.61551866531373,71.0,39.0,41.0,46.90778193473816,38.0,37.0
20200414,14,PM2.5,43.34969542423886,62.0,34.0,38.0,48.0,39.0,36.0
20200414,15,PM2.5,,53.0,28.0,32.0,45.0,36.0,35.0
20200414,16,PM2.5,36.679942309856415,47.0,27.0,33.0,41.0,34.0,31.0
20200414,17,PM2.5,36.10461893081973,44.0,29.544921219346637,32.0,36.0,30.0,28.0
20200414,18,PM2.5,,43.0,29.0,31.0,40.0,31.0,29.0
20200414,19,PM2.5,,43.0,26.0,33.0,39.0,30.0,29.0
20200414,20,PM2.5,,45.0,23.0,38.0,41.0,31.0,35.0
20200414,21,PM2.5,,52.0,30.0,44.0,,42.0,41.0
20200414,22,PM2.5,,55.0,46.0,58.0,56.71660630631398,60.0,36.0
20200414,23,PM2.5,64.60961827811981,51.0,49.0,63.0,63.30458682775479,66.0,36.0
20200415,0,PM2.5,,47.0,60.0,58.0,70.0,72.0,37.0
20200415,1,PM2.5,,47.0,66.0,51.0,72.0,80.0,36.0
20200415,2,PM2.5,,46.0,70.0,52.0,77.0,85.0,32.0
20200415,3,PM2.5,,50.0,78.0,53.0,86.0,83.0,31.0
20200415,4,PM2.5,,55.0,81.0,53.0,95.0,84.0,30.0
20200415,5,PM2.5,,73.0,86.0,54.0,106.0,,29.0
20200415,6,PM2.5,,94.0,81.0,57.0,116.0,,30.0
20200415,7,PM2.5,117.18464428045588,100.0,84.0,,124.0,97.65768037943363,33.0
20200415,8,PM2.5,,108.0,107.0,107.0,128.0,,55.0
20200415,9,PM2.5,,110.0,112.0,120.0,123.0,,62.0
20200415,10,PM2.5,78.0,100.0,129.0,103.0,115.0,,56.0
20200415,11,PM2.5,80.0,86.0,96.0,80.0,98.0,94.0,60.0
20200415,12,PM2.5,69.0,76.0,80.0,75.0,98.0,92.0,54.0
20200415,13,PM2.5,76.0,70.0,54.0,58.0,,88.0,43.0
20200415,14,PM2.5,78.0,70.0,52.0,52.0,84.0,75.0,39.0
20200415,15,PM2.5,77.0,68.0,42.0,55.0,87.0,90.0,38.0
20200415,16,PM2.5,71.0,65.0,66.0,56.0,81.0,78.0,38.0
20200421,16,PM2.5,9.0,6.0,7.0,5.0,8.0,7.0,8.0
20200421,17,PM2.5,7.0,6.0,5.0,5.0,7.0,6.0,8.0
20200421,18,PM2.5,7.0,5.0,4.0,6.0,7.0,7.0,7.0
20200421,19,PM2.5,7.0,6.0,4.0,5.0,7.0,6.0,6.0
20200421,20,PM2.5,8.0,7.0,4.0,6.0,6.0,6.0,5.0
20200421,21,PM2.5,6.0,8.0,4.0,8.0,6.0,6.0,5.0
20200421,22,PM2.5,8.0,10.0,5.0,8.0,7.0,7.0,5.0
20200421,23,PM2.5,9.0,10.0,5.0,8.0,8.0,7.0,5.0
20200422,0,PM2.5,10.0,8.0,4.0,6.0,10.0,9.0,5.0
20200422,1,PM2.5,11.0,10.0,5.0,8.0,11.209459537625232,9.0,6.0
20200422,2,PM2.5,17.0,9.0,6.0,7.0,,10.0,7.0
20200422,3,PM2.5,19.0,10.0,6.0,7.0,18.0,16.0,7.0
20200422,4,PM2.5,23.0,20.0,8.0,14.0,20.0,16.0,8.0
20200422,5,PM2.5,22.0,21.0,14.0,16.0,20.0,18.0,8.0
20200422,6,PM2.5,22.0,21.0,15.0,14.0,20.0,20.0,9.0
20200422,7,PM2.5,24.0,20.0,16.0,18.0,18.0,19.448940445858945,12.0
20200422,8,PM2.5,,21.0,20.0,21.0,21.0,,16.0
20200422,9,PM2.5,21.0,23.0,21.0,21.0,21.0,,17.0
20200422,10,PM2.5,21.0,18.0,24.0,19.0,23.0,,20.0
20200422,11,PM2.5,22.0,17.0,20.0,15.0,20.0,,21.0
20200422,12,PM2.5,18.0,17.0,15.0,15.0,15.0,,18.0
20200422,13,PM2.5,21.0,15.0,13.0,18.0,26.0,,16.0
20200422,14,PM2.5,18.0,15.0,15.0,12.0,23.0,,11.0
20200422,15,PM2.5,18.0,16.0,12.0,13.0,27.0,,8.0
20200422,16,PM2.5,17.381513178348538,17.0,16.0,16.0,26.0,20.0,10.0
20200422,17,PM2.5,17.008611264575187,15.0,16.0,14.0,19.0,17.0,12.0
20200422,18,PM2.5,,13.0,12.0,12.0,15.0,14.0,14.0
20200422,19,PM2.5,,10.0,7.0,7.0,13.0,,8.0
20200422,20,PM2.5,,,5.0,6.0,10.0,,6.0
20200422,21,PM2.5,,,6.174562931060791,2.0,8.0,,8.0
20200422,22,PM2.5,11.805628170569738,,,6.0,11.0,,8.0
20200422,23,PM2.5,12.0,12.38433434883376,,10.0,13.0,,9.0
20200423,0,PM2.5,12.0,,11.021229401230812,12.0,14.0,,12.0
20200423,1,PM2.5,11.0,,,14.0,13.0,,21.0
20200423,2,PM2.5,11.0,14.773770690800008,,14.0,13.0,14.0,14.0
