date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200221,15,PM2.5,,39,36,41,32,32,35
20200221,16,PM2.5,,39,35,42,32,33,34
20200221,17,PM2.5,,35,36,36,32,32,33
20200221,18,PM2.5,,36,32,32,30,35,33
20200221,19,PM2.5,,36,31,36,34,36,33
20200221,20,PM2.5,,37,32,39,31,33,34
20200221,21,PM2.5,,38,36,39,42,40,35
20200221,22,PM2.5,,40,42,38,45,45,37
20200221,23,PM2.5,,40,44,41,49,44,38
20200222,0,PM2.5,,36,32,39,48,46,39
20200222,1,PM2.5,55,36,35,35,33,36,39
20200222,2,PM2.5,42,41,37,37,34,31,40
20200222,3,PM2.5,45,40,39,41,36,32,39
20200222,4,PM2.5,62,42,42,42,38,35,42
20200222,5,PM2.5,72,41,43,42,49,52,44
20200222,6,PM2.5,75,42,45,44,53,46,48
20200222,7,PM2.5,76,44,47,47,47,46,47
20200222,8,PM2.5,76,50,48,50,46,46,49
20200222,9,PM2.5,76,49,49,49,46,48,54
20200222,10,PM2.5,72,50,60,56,48,47,55
20200222,11,PM2.5,63,56,68,63,60,53,62
20200222,12,PM2.5,56,63,77,65,62,62,66
20200222,13,PM2.5,60,71,68,67,66,66,64
20200222,14,PM2.5,68,69,65,62,58,58,64
20200222,15,PM2.5,71,65,64,63,62,63,64
20200222,16,PM2.5,70,65,64,60,70,67,67
20200222,17,PM2.5,72,74,65,56,74,71,64
20200222,18,PM2.5,75,78,62,64,78,72,68
20200222,19,PM2.5,,78,73,71,86,78,80
20200222,20,PM2.5,,83,81,76,89,80,85
20200222,21,PM2.5,,80,90,78,88,79,85
20200222,22,PM2.5,,78,94,71,85,74,81
20200222,23,PM2.5,,87,91,71,83,74,79
20200223,0,PM2.5,,89,87,76,90,80,78
20200223,1,PM2.5,,93,85,82,90,80,76
20200223,2,PM2.5,,97,82,85,93,78,76
20200223,3,PM2.5,,95,87,84,94,82,76
20200223,4,PM2.5,80,94,93,85,93,84,76
20200223,5,PM2.5,86,96,94,86,94,84,68
20200223,6,PM2.5,85,96,95,85,93,87,66
20200223,7,PM2.5,88,95,93,87,91,85,64
20200223,8,PM2.5,97,95,96,88,91,85,60
20200223,9,PM2.5,105,95,90,88,91,89,65
20200223,10,PM2.5,104,100,102,94,94,92,71
20200223,11,PM2.5,99,104,102,98,100,96,76
20200223,12,PM2.5,97,106,106,99,104,99,75
20200223,13,PM2.5,94,106,97,85,101,96,70
20200223,14,PM2.5,85,103,87,83,95,90,65
20200223,15,PM2.5,88,94,70,73,86,89,63
20200223,16,PM2.5,96,80,57,67,66,70,66
20200223,17,PM2.5,79,68,58,58,59,55,66
20200223,18,PM2.5,54,74,46,54,56,49,66
20200223,19,PM2.5,59,62,38,55,61,52,73
20200223,20,PM2.5,64,74,51,64,66,59,82
20200223,21,PM2.5,64,82,53,69,69,60,88
20200223,22,PM2.5,67,87,68,77,74,65,88
20200223,23,PM2.5,67,91,76,76,74,65,87
20200224,0,PM2.5,68,88,91,80,75,66,80
20200224,1,PM2.5,75,85,85,81,73,66,76
20200224,2,PM2.5,95,79,83,78,71,66,68
20200224,3,PM2.5,112,72,88,78,70,66,64
20200224,4,PM2.5,112,76,92,79,76,76,66
20200224,5,PM2.5,107,81,91,79,90,87,60
20200224,6,PM2.5,108,84,99,84,97,93,57
20200224,7,PM2.5,115,84,102,85,99,95,62
20200224,8,PM2.5,126,85,101,81,100,95,63
20200224,9,PM2.5,125,85,98,85,112,101,64
20200224,10,PM2.5,127,90,102,87,114,111,70
20200224,11,PM2.5,120,93,102,92,111,109,78
20200224,12,PM2.5,105,99,110,96,104,103,76
20200224,13,PM2.5,73,88,87,93,90,86,76
20200224,14,PM2.5,74,89,77,83,87,85,80
20200224,15,PM2.5,59,75,74,73,76,76,76
20200224,16,PM2.5,,59,80,69,65,62,66
20200224,17,PM2.5,59,63,79,67,61,60,55
20200224,18,PM2.5,61,,77,74,66,66,59
20200224,19,PM2.5,71,81,71,71,70,70,60
20200224,20,PM2.5,75,83,71,70,71,84,61
20200224,21,PM2.5,83,80,77,73,75,102,62
20200224,22,PM2.5,89,81,88,73,81,74,64
20200224,23,PM2.5,93,85,92,75,87,79,68
20200225,0,PM2.5,96,97,91,81,90,83,78
20200225,1,PM2.5,99,94,97,85,92,104,88
20200225,2,PM2.5,100,94,101,88,93,95,88
20200225,3,PM2.5,98,98,121,92,104,101,91
20200225,4,PM2.5,97,105,116,92,111,101,95
20200225,5,PM2.5,99,112,113,101,115,109,100
20200225,6,PM2.5,98,116,108,105,119,111,104
20200225,7,PM2.5,98,118,122,103,123,104,103
20200225,8,PM2.5,94,118,118,100,121,98,103
20200225,9,PM2.5,94,124,118,100,127,101,106
20200225,10,PM2.5,106,126,126,118,121,110,111
20200225,11,PM2.5,83,111,127,109,111,99,84
20200225,12,PM2.5,75,100,101,90,100,89,54
20200225,13,PM2.5,70,67,75,69,77,83,53
20200225,14,PM2.5,52,60,52,57,65,63,55
20200225,15,PM2.5,53,56,46,50,50,45,46
20200225,16,PM2.5,42,60,48,56,52,,50
20200225,17,PM2.5,42,59,39,52,52,51,52
20200225,18,PM2.5,46,55,42,53,44,46,49
20200225,19,PM2.5,44,54,47,56,47,49,56
20200225,20,PM2.5,46,58,65,58,54,57,66
20200225,21,PM2.5,54,66,75,65,64,66,72
20200225,22,PM2.5,62,70,81,77,71,71,69
20200225,23,PM2.5,68,71,80,78,19,74,72
20200226,0,PM2.5,72,73,83,75,78,76,76
20200226,1,PM2.5,74,77,84,78,82,80,72
20200226,2,PM2.5,78,80,82,77,83,82,72
20200226,3,PM2.5,79,80,83,76,85,81,78
20200226,4,PM2.5,79,82,87,78,87,82,79
20200226,5,PM2.5,78,85,89,78,89,83,80
20200226,6,PM2.5,80,91,90,78,90,73,81
20200226,7,PM2.5,82,95,88,80,90,37,79
20200226,8,PM2.5,86,96,89,82,90,63,79
20200226,9,PM2.5,88,96,104,82,91,107,85
20200226,10,PM2.5,90,94,110,87,93,100,90
20200226,11,PM2.5,84,95,103,85,94,94,89
20200226,12,PM2.5,85,95,98,85,99,89,83
20200226,13,PM2.5,84,96,99,85,,85,78
20200226,14,PM2.5,79,102,102,86,104,86,75
20200226,15,PM2.5,79,103,105,89,106,87,72
20200226,16,PM2.5,75,103,99,,107,86,72
20200226,17,PM2.5,70,98,84,70,99,82,74
20200226,18,PM2.5,75,86,83,56,96,74,74
20200226,19,PM2.5,76,82,83,55,92,79,76
20200226,20,PM2.5,73,87,88,57,96,81,82
20200226,21,PM2.5,81,97,88,66,105,86,76
20200226,22,PM2.5,130,102,95,76,118,94,74
20200226,23,PM2.5,,91,87,84,135,111,78
20200227,0,PM2.5,,83,85,86,125,116,82
20200227,1,PM2.5,,86,84,81,122,123,84
20200227,2,PM2.5,,89,92,82,97,104,85
20200227,3,PM2.5,,90,91,82,99,87,86
20200227,4,PM2.5,,89,90,85,99,86,85
20200227,5,PM2.5,158,90,93,86,99,90,84
20200227,6,PM2.5,136,104,108,88,128,124,89
20200227,7,PM2.5,125,116,116,113,127,117,89
20200227,8,PM2.5,122,113,116,121,124,118,99
20200227,9,PM2.5,121,114,118,120,124,119,109
20200227,10,PM2.5,116,120,116,120,122,117,116
20200227,11,PM2.5,111,125,118,123,124,113,135
20200227,12,PM2.5,105,116,116,125,126,109,123
20200227,13,PM2.5,107,122,,124,133,111,112
20200227,14,PM2.5,107,128,118,132,124,104,107
20200227,15,PM2.5,113,112,130,122,114,98,107
20200227,16,PM2.5,116,106,120,112,112,102,116
20200227,17,PM2.5,116,103,108,100,106,99,105
20200227,18,PM2.5,98,108,108,106,107,98,104
20200227,19,PM2.5,103,,115,114,117,101,108
20200227,20,PM2.5,110,128,130,139,122,110,131
20200227,21,PM2.5,107,118,134,123,112,102,134
20200227,22,PM2.5,107,105,117,104,111,101,124
20200227,23,PM2.5,91,71,67,47,84,75,111
20200228,0,PM2.5,59,25,14,5,34,36,42
20200228,1,PM2.5,23,7,23,4,8,8,5
20200228,2,PM2.5,28,6,4,4,8,7,6
20200228,3,PM2.5,14,7,4,5,8,8,7
20200228,9,PM2.5,,,,,,,
20200228,10,PM2.5,19,19,19,18,19,18,16
20200228,11,PM2.5,20,20,32,20,24,22,15
20200228,12,PM2.5,28,26,43,31,34,30,18
20200228,13,PM2.5,37,38,44,43,41,36,
20200228,14,PM2.5,34,37,31,33,35,32,22
20200228,15,PM2.5,26,31,27,29,27,24,21
20200228,16,PM2.5,16,28,14,21,19,15,16
20200228,17,PM2.5,14,21,14,14,15,14,13
20200228,18,PM2.5,12,18,14,12,14,11,14
20200228,19,PM2.5,10,18,14,13,13,11,18
20200228,20,PM2.5,10,18,14,14,15,14,18
20200228,21,PM2.5,12,18,15,16,15,16,18
20200228,22,PM2.5,15,16,20,20,18,18,17
20200228,23,PM2.5,18,17,23,20,18,20,14
20200229,0,PM2.5,19,18,23,23,20,20,12
20200229,1,PM2.5,23,19,28,15,21,21,14
20200229,2,PM2.5,22,23,25,13,24,25,17
20200229,3,PM2.5,21,23,26,12,24,23,21
20200229,4,PM2.5,24,26,25,12,26,25,20
20200229,5,PM2.5,,29,28,14,27,26,20
20200229,6,PM2.5,,31,28,15,28,28,21
20200229,7,PM2.5,,32,28,18,28,30,25
20200229,8,PM2.5,,35,31,18,32,33,26
20200229,9,PM2.5,46,42,36,20,37,40,35
20200229,10,PM2.5,51,50,41,27,45,43,37
20200229,11,PM2.5,49,47,43,26,41,37,36
20200229,12,PM2.5,37,41,45,26,43,35,24
20200229,13,PM2.5,36,37,40,19,40,29,22
20200229,14,PM2.5,26,25,30,9,36,26,22
20200229,15,PM2.5,24,27,22,12,21,19,19
20200229,16,PM2.5,24,30,22,15,21,15,18
20200229,17,PM2.5,26,26,22,14,22,15,24
20200229,18,PM2.5,45,25,21,11,21,16,20
20200229,19,PM2.5,47,39,20,14,41,43,
20200229,20,PM2.5,51,42,41,32,48,47,
20200229,21,PM2.5,62,34,43,30,52,49,
20200229,22,PM2.5,75,36,39,,56,49,
20200229,23,PM2.5,78,36,43,32,70,60,
20200301,0,PM2.5,68,52,45,36,72,63,
20200301,1,PM2.5,71,57,51,43,72,63,
20200301,2,PM2.5,76,60,62,45,68,60,
20200301,3,PM2.5,74,67,60,44,67,60,
20200301,4,PM2.5,73,70,62,47,68,61,
20200301,5,PM2.5,70,72,72,53,73,71,
20200301,6,PM2.5,70,75,73,52,78,74,
20200301,7,PM2.5,71,77,69,55,78,75,
20200301,8,PM2.5,71,80,67,62,80,75,
20200301,9,PM2.5,73,85,70,68,80,76,
20200301,10,PM2.5,73,69,84,69,77,75,
20200301,11,PM2.5,65,57,76,43,50,42,
20200301,12,PM2.5,46,51,47,29,47,38,
20200301,13,PM2.5,26,32,32,14,32,25,
20200301,14,PM2.5,22,22,27,5,19,17,45
20200301,15,PM2.5,21,21,20,2,21,18,28
20200301,16,PM2.5,23,26,16,10,23,19,22
20200301,17,PM2.5,24,35,18,15,30,23,15
20200301,18,PM2.5,25,27,23,17,28,23,16
20200301,19,PM2.5,27,27,21,14,27,25,19
20200301,20,PM2.5,31,26,21,14,26,24,21
20200301,21,PM2.5,36,24,20,12,28,26,24
20200301,22,PM2.5,38,24,18,10,32,30,34
20200301,23,PM2.5,41,24,17,10,30,30,35
20200302,0,PM2.5,36,25,18,10,24,26,33
20200302,1,PM2.5,26,24,18,10,22,20,26
20200302,2,PM2.5,18,24,19,9,19,17,22
20200302,3,PM2.5,17,24,19,9,19,17,20
20200302,4,PM2.5,18,22,18,9,20,18,20
20200302,5,PM2.5,16,22,19,8,22,20,19
20200302,6,PM2.5,17,26,23,12,25,22,16
20200302,7,PM2.5,16,25,24,13,28,29,18
20200302,8,PM2.5,14,20,22,10,25,25,22
20200302,9,PM2.5,14,13,16,7,19,22,23
20200302,10,PM2.5,9,,6,3,10,12,13
20200302,11,PM2.5,7,,3,2,9,11,8
20200302,12,PM2.5,8,,5,2,14,14,8
20200302,13,PM2.5,,9,8,4,17,14,9
20200302,14,PM2.5,50,11,11,6,17,14,12
20200302,15,PM2.5,52,16,16,9,16,13,13
20200302,16,PM2.5,26,16,16,9,15,13,14
20200302,17,PM2.5,18,,17,8,16,13,14
20200302,18,PM2.5,31,,18,8,17,13,14
20200302,19,PM2.5,26,,19,9,18,14,16
20200302,20,PM2.5,23,16,16,,18,17,19
20200302,21,PM2.5,22,14,15,7,19,17,18
20200302,22,PM2.5,27,16,14,7,18,17,17
20200302,23,PM2.5,25,17,14,6,23,22,17
20200303,0,PM2.5,21,17,18,6,25,25,18
20200303,1,PM2.5,22,18,13,6,22,21,20
20200303,2,PM2.5,25,19,15,8,25,23,22
20200303,3,PM2.5,25,18,17,14,25,24,19
20200303,4,PM2.5,21,15,17,10,17,18,17
20200303,5,PM2.5,20,20,18,12,20,19,18
20200303,6,PM2.5,20,31,24,16,24,22,19
20200303,7,PM2.5,21,32,27,17,24,23,22
20200303,8,PM2.5,27,32,25,15,30,26,24
20200303,9,PM2.5,20,36,28,18,26,23,29
20200303,10,PM2.5,20,31,28,11,22,22,32
20200303,11,PM2.5,20,25,29,12,24,23,34
20200303,12,PM2.5,18,24,31,13,24,21,34
20200303,13,PM2.5,15,22,30,14,21,17,32
20200303,14,PM2.5,14,22,27,13,19,15,30
20200303,15,PM2.5,14,21,27,13,20,15,26
20200303,16,PM2.5,16,23,25,14,24,19,27
20200303,17,PM2.5,19,22,25,16,26,22,27
20200303,18,PM2.5,20,27,24,16,26,22,27
20200303,19,PM2.5,17,29,22,15,24,20,29
20200303,20,PM2.5,19,26,22,14,24,20,29
20200303,21,PM2.5,21,31,22,16,25,22,34
20200303,22,PM2.5,24,31,23,24,23,18,31
20200303,23,PM2.5,22,18,21,12,19,16,28
20200304,0,PM2.5,21,18,22,9,20,16,25
20200304,1,PM2.5,,19,25,10,22,19,25
20200304,2,PM2.5,,23,28,13,24,22,24
20200304,3,PM2.5,,25,27,13,22,18,23
20200304,4,PM2.5,,27,28,15,18,15,23
20200304,5,PM2.5,,28,28,16,15,11,23
20200304,6,PM2.5,8,28,29,15,12,11,23
20200304,7,PM2.5,9,28,30,15,12,11,24
20200304,8,PM2.5,20,32,35,16,14,12,27
20200304,9,PM2.5,35,34,30,16,28,26,33
20200304,10,PM2.5,36,35,27,21,38,33,22
20200304,11,PM2.5,30,40,30,15,34,32,17
20200304,12,PM2.5,27,37,26,13,33,29,18
20200304,13,PM2.5,26,26,22,8,29,27,21
20200304,14,PM2.5,21,20,14,,22,18,26
20200304,15,PM2.5,16,23,18,,17,14,26
20200304,16,PM2.5,12,30,31,18,25,19,23
20200304,17,PM2.5,18,24,24,14,28,22,22
20200304,18,PM2.5,18,21,24,12,25,22,23
20200304,19,PM2.5,,24,25,15,26,23,28
20200304,20,PM2.5,,27,32,16,29,24,34
20200304,21,PM2.5,20,33,43,19,32,28,36
20200304,22,PM2.5,24,41,43,23,36,31,32
20200304,23,PM2.5,28,33,37,24,38,33,24
20200305,0,PM2.5,30,27,31,20,32,27,22
20200305,1,PM2.5,24,26,25,14,26,23,20
20200305,2,PM2.5,22,27,25,14,26,20,31
20200305,3,PM2.5,20,28,32,20,30,22,39
20200305,4,PM2.5,23,34,31,24,32,24,42
20200305,5,PM2.5,26,36,37,26,34,36,38
20200305,6,PM2.5,33,34,40,28,38,40,40
20200305,7,PM2.5,30,39,41,31,40,37,40
20200305,8,PM2.5,30,41,45,37,38,34,43
20200305,9,PM2.5,40,42,50,38,43,37,40
20200305,10,PM2.5,36,41,51,40,51,44,38
20200305,11,PM2.5,40,46,56,41,49,44,42
20200305,12,PM2.5,44,45,60,48,53,46,43
20200305,13,PM2.5,46,47,59,47,58,50,42
20200305,14,PM2.5,49,47,55,45,59,52,41
20200305,15,PM2.5,52,49,46,40,54,49,35
20200305,16,PM2.5,54,46,41,37,52,45,35
20200305,17,PM2.5,54,44,34,38,51,44,31
20200305,18,PM2.5,56,46,34,43,67,60,28
20200305,19,PM2.5,54,55,41,54,69,59,28
20200305,20,PM2.5,51,,66,65,65,56,41
20200305,21,PM2.5,50,55,61,58,64,55,59
20200305,22,PM2.5,48,51,61,56,63,51,56
20200305,23,PM2.5,47,48,57,52,55,45,56
20200306,0,PM2.5,47,44,53,47,49,40,53
20200306,1,PM2.5,50,41,43,42,44,38,48
20200306,2,PM2.5,50,49,44,45,45,37,48
20200306,3,PM2.5,45,57,49,50,46,37,48
20200306,4,PM2.5,44,58,55,56,49,40,50
20200306,5,PM2.5,44,56,56,53,49,40,52
20200306,6,PM2.5,44,56,57,50,46,40,55
20200306,7,PM2.5,44,54,57,52,48,41,55
20200306,8,PM2.5,46,62,52,59,53,46,56
20200306,9,PM2.5,52,59,59,66,60,53,66
20200306,10,PM2.5,56,57,68,60,63,58,65
20200306,11,PM2.5,48,58,61,60,58,59,61
20200306,12,PM2.5,47,,53,54,61,59,60
20200306,13,PM2.5,44,55,50,58,69,60,55
20200306,14,PM2.5,37,48,50,53,64,55,38
20200306,15,PM2.5,34,51,53,46,60,54,34
20200306,16,PM2.5,38,50,57,49,58,54,35
20200306,17,PM2.5,36,54,57,47,60,52,38
20200306,18,PM2.5,34,61,57,56,59,52,36
20200306,19,PM2.5,35,54,61,63,53,44,41
20200306,20,PM2.5,45,47,64,52,50,44,52
20200306,21,PM2.5,53,49,54,51,61,53,60
20200306,22,PM2.5,47,56,58,61,66,53,61
20200306,23,PM2.5,46,,62,59,60,51,62
20200307,0,PM2.5,60,56,62,58,58,50,62
20200307,1,PM2.5,56,60,64,59,66,57,63
20200307,2,PM2.5,51,65,76,59,62,56,64
20200307,3,PM2.5,49,63,74,63,66,59,65
20200307,4,PM2.5,51,65,76,67,67,58,66
20200307,5,PM2.5,52,66,77,64,67,59,68
20200307,6,PM2.5,54,62,80,60,68,61,70
20200307,7,PM2.5,46,63,79,63,69,59,72
20200307,8,PM2.5,44,64,76,66,68,59,72
20200307,9,PM2.5,46,65,85,78,69,63,74
20200307,10,PM2.5,53,67,79,82,70,65,76
20200307,11,PM2.5,44,66,69,77,68,59,77
20200307,12,PM2.5,42,69,78,66,68,62,69
20200307,13,PM2.5,40,66,68,61,66,58,58
20200307,14,PM2.5,41,54,49,44,54,46,50
20200307,15,PM2.5,32,56,57,35,42,34,41
20200307,16,PM2.5,27,45,45,17,34,28,31
20200307,17,PM2.5,23,28,33,29,33,26,38
20200307,18,PM2.5,22,32,39,40,30,22,42
20200307,19,PM2.5,23,50,48,53,41,29,46
20200307,20,PM2.5,44,51,52,58,49,38,48
20200307,21,PM2.5,65,47,57,58,52,38,50
20200307,22,PM2.5,79,47,56,59,55,40,46
20200307,23,PM2.5,82,49,57,62,65,50,44
20200308,0,PM2.5,80,64,58,66,86,68,37
20200308,1,PM2.5,79,77,66,89,87,71,34
20200308,2,PM2.5,80,82,80,91,87,72,36
20200308,3,PM2.5,83,79,80,91,84,74,37
20200308,4,PM2.5,83,80,82,88,85,76,35
20200308,5,PM2.5,81,78,85,85,85,78,40
20200308,6,PM2.5,71,81,85,82,82,73,42
20200308,7,PM2.5,58,80,84,67,86,74,49
20200308,8,PM2.5,53,86,81,73,76,68,65
20200308,9,PM2.5,48,79,85,69,66,58,76
20200308,10,PM2.5,48,63,74,54,64,52,76
20200308,11,PM2.5,43,57,61,44,59,50,72
20200308,12,PM2.5,41,51,56,39,52,41,59
20200308,13,PM2.5,40,55,50,43,50,41,55
20200308,14,PM2.5,46,50,48,42,47,42,50
20200308,15,PM2.5,43,48,48,36,54,43,40
20200308,16,PM2.5,42,51,53,57,52,41,28
20200308,17,PM2.5,42,50,41,53,54,45,26
20200308,18,PM2.5,41,44,36,50,53,63,31
20200308,19,PM2.5,57,44,43,46,58,51,41
20200308,20,PM2.5,67,51,67,58,81,64,46
20200308,21,PM2.5,,65,72,90,81,61,47
20200308,22,PM2.5,,73,73,86,82,61,51
20200308,23,PM2.5,,69,79,80,83,64,55
20200309,0,PM2.5,,70,84,79,83,67,64
20200309,1,PM2.5,,76,100,76,77,64,63
20200309,2,PM2.5,,76,99,81,97,77,69
20200309,3,PM2.5,89,77,93,95,95,80,83
20200309,4,PM2.5,76,55,88,80,82,78,59
20200309,5,PM2.5,20,21,40,19,27,26,12
20200309,6,PM2.5,12,16,,10,14,13,17
20200309,7,PM2.5,12,18,2,13,15,14,18
20200309,8,PM2.5,12,20,3,15,16,16,20
20200309,9,PM2.5,13,21,8,16,18,17,20
20200309,10,PM2.5,14,23,7,17,19,18,22
20200309,11,PM2.5,16,26,6,19,20,19,23
20200309,12,PM2.5,18,27,8,19,20,20,26
20200309,13,PM2.5,15,27,7,19,22,21,26
20200309,14,PM2.5,17,26,2,19,21,20,24
20200309,15,PM2.5,20,25,5,17,18,18,24
20200309,16,PM2.5,14,24,5,17,20,19,21
20200309,17,PM2.5,19,23,19,15,22,21,20
20200309,18,PM2.5,16,20,22,14,19,19,20
20200309,19,PM2.5,17,,18,16,20,21,20
20200309,20,PM2.5,,,19,16,19,19,22
20200309,21,PM2.5,,,19,16,22,22,22
20200309,22,PM2.5,,26,26,17,23,22,24
20200309,23,PM2.5,,25,22,16,22,22,26
20200310,0,PM2.5,,23,14,12,16,18,24
20200310,1,PM2.5,,16,27,12,21,20,21
20200310,2,PM2.5,,17,18,15,18,18,19
20200310,3,PM2.5,20,19,17,18,21,21,23
20200310,4,PM2.5,19,18,16,17,22,22,22
20200310,5,PM2.5,20,21,17,22,24,23,20
20200310,6,PM2.5,19,21,19,20,21,19,22
20200310,7,PM2.5,20,18,16,18,20,19,25
20200310,8,PM2.5,17,15,15,14,18,17,24
20200310,9,PM2.5,16,14,14,14,17,16,20
20200310,10,PM2.5,16,15,17,14,17,16,18
20200310,11,PM2.5,14,15,20,22,17,16,16
20200310,12,PM2.5,16,15,24,18,18,18,20
20200310,13,PM2.5,17,16,22,17,20,18,21
20200310,14,PM2.5,15,18,21,19,20,19,19
20200310,15,PM2.5,16,20,20,20,18,,18
20200310,16,PM2.5,16,21,18,18,20,19,21
20200310,17,PM2.5,16,21,23,20,19,21,20
20200310,18,PM2.5,17,23,24,22,22,22,22
20200310,19,PM2.5,18,25,24,22,25,29,24
20200310,20,PM2.5,20,26,26,24,28,32,30
20200310,21,PM2.5,22,28,39,28,36,32,30
20200310,22,PM2.5,30,35,34,27,35,35,30
20200310,23,PM2.5,30,48,35,32,40,40,30
20200311,0,PM2.5,38,37,37,37,34,35,32
20200311,1,PM2.5,37,31,38,38,38,38,34
20200311,2,PM2.5,31,32,35,38,33,33,34
20200311,3,PM2.5,30,27,36,34,33,37,30
20200311,4,PM2.5,28,26,42,36,40,43,31
20200311,5,PM2.5,30,31,42,41,36,38,30
20200311,6,PM2.5,30,31,38,40,33,35,30
20200311,7,PM2.5,28,32,37,39,34,36,32
20200311,8,PM2.5,32,35,39,44,35,38,35
20200311,9,PM2.5,36,41,46,40,36,42,36
20200311,10,PM2.5,40,43,46,43,40,42,32
20200311,11,PM2.5,32,37,44,36,37,34,30
20200311,12,PM2.5,24,34,36,33,33,27,26
20200311,13,PM2.5,22,30,33,27,35,27,29
20200311,14,PM2.5,22,33,34,,32,28,31
20200311,15,PM2.5,24,34,34,30,31,27,32
20200311,16,PM2.5,23,32,,29,31,26,33
20200311,17,PM2.5,23,32,,29,30,26,32
20200311,18,PM2.5,24,33,,28,30,26,31
20200311,19,PM2.5,25,31,18,26,30,26,32
20200311,20,PM2.5,36,36,19,,31,26,35
20200311,21,PM2.5,42,51,31,,51,43,37
20200311,22,PM2.5,49,61,24,,62,54,39
20200311,23,PM2.5,54,50,34,55,63,57,41
20200312,0,PM2.5,59,39,46,39,65,60,41
20200312,1,PM2.5,61,39,44,40,42,46,40
20200312,2,PM2.5,54,40,45,42,41,40,40
20200312,3,PM2.5,36,43,47,42,41,40,41
20200312,4,PM2.5,37,44,48,46,44,43,42
20200312,5,PM2.5,48,44,52,44,44,42,43
20200312,6,PM2.5,45,43,58,42,44,44,42
20200312,7,PM2.5,50,45,58,47,47,50,44
20200312,8,PM2.5,49,47,63,49,50,60,46
20200312,9,PM2.5,49,46,70,46,52,56,50
20200312,10,PM2.5,43,49,74,56,52,50,54
20200312,11,PM2.5,47,53,85,63,57,49,56
20200312,12,PM2.5,51,59,90,68,64,56,58
20200312,13,PM2.5,52,63,88,78,70,65,58
20200312,14,PM2.5,54,65,77,73,72,61,57
20200312,15,PM2.5,54,62,78,69,71,63,58
20200312,16,PM2.5,60,59,70,52,66,59,56
20200312,17,PM2.5,59,58,72,54,64,57,50
20200312,18,PM2.5,56,59,71,54,65,56,51
20200312,19,PM2.5,55,59,58,52,65,57,52
20200312,20,PM2.5,58,62,59,55,67,58,58
20200312,21,PM2.5,72,68,62,62,70,66,65
20200312,22,PM2.5,94,68,66,69,77,75,69
20200312,23,PM2.5,104,75,106,76,99,91,66
20200313,0,PM2.5,106,92,102,98,106,94,68
20200313,1,PM2.5,110,98,107,108,110,102,70
20200313,2,PM2.5,111,101,112,99,112,106,75
20200313,3,PM2.5,103,104,114,102,108,104,79
20200313,4,PM2.5,99,103,114,92,110,107,86
20200313,5,PM2.5,96,104,115,85,112,110,92
20200313,6,PM2.5,95,107,112,89,111,109,92
20200313,7,PM2.5,95,100,108,91,109,107,93
20200313,8,PM2.5,94,98,106,103,110,107,95
20200313,9,PM2.5,92,98,103,110,109,106,104
20200313,10,PM2.5,85,100,112,116,107,97,102
20200313,11,PM2.5,75,98,117,120,101,86,91
20200313,12,PM2.5,52,63,96,67,79,64,82
20200313,13,PM2.5,33,44,40,44,47,39,33
20200313,14,PM2.5,25,38,23,18,38,30,16
20200313,15,PM2.5,24,26,9,6,29,24,18
20200313,16,PM2.5,16,24,7,6,20,16,22
20200313,17,PM2.5,16,25,20,7,21,17,24
20200313,18,PM2.5,17,27,24,8,22,18,23
20200313,19,PM2.5,19,30,22,13,24,19,27
20200313,20,PM2.5,24,33,26,20,25,20,29
20200313,21,PM2.5,22,34,26,31,28,22,32
20200313,22,PM2.5,26,41,27,,31,24,30
20200313,23,PM2.5,31,42,28,30,33,26,30
20200314,0,PM2.5,35,42,30,32,37,31,30
20200314,1,PM2.5,40,42,36,30,41,34,29
20200314,2,PM2.5,44,45,42,32,43,38,27
20200314,3,PM2.5,50,48,44,36,47,44,28
20200314,4,PM2.5,53,55,43,40,48,45,29
20200314,5,PM2.5,53,55,46,43,47,46,28
20200314,6,PM2.5,,54,46,44,41,40,28
20200314,7,PM2.5,,56,48,44,43,39,23
20200314,8,PM2.5,,57,49,45,45,41,21
20200314,9,PM2.5,,56,58,49,44,43,21
20200314,10,PM2.5,70,52,65,,52,55,23
20200314,11,PM2.5,67,52,68,21,60,60,22
20200314,12,PM2.5,73,41,61,22,59,62,25
20200314,13,PM2.5,76,46,63,32,62,70,26
20200314,14,PM2.5,75,56,73,42,71,73,33
20200314,15,PM2.5,54,53,60,45,70,69,26
20200314,16,PM2.5,,46,44,50,52,63,26
20200314,17,PM2.5,44,42,38,42,40,42,23
20200314,18,PM2.5,37,42,37,36,39,35,28
20200314,19,PM2.5,42,39,40,38,40,34,32
20200314,20,PM2.5,54,40,34,45,41,36,36
20200314,21,PM2.5,53,41,36,41,43,39,33
20200314,22,PM2.5,54,44,43,42,45,46,28
20200314,23,PM2.5,69,44,42,44,54,53,26
20200315,0,PM2.5,67,47,48,52,65,57,24
20200315,1,PM2.5,70,52,56,50,72,64,25
20200315,2,PM2.5,73,41,80,49,68,66,25
20200315,3,PM2.5,78,39,102,45,65,68,23
20200315,4,PM2.5,91,43,105,49,67,71,24
20200315,5,PM2.5,84,46,105,55,71,73,25
20200315,6,PM2.5,85,48,106,62,76,78,29
20200315,7,PM2.5,,49,87,66,86,82,28
20200315,8,PM2.5,71,48,66,53,79,84,30
