date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200412,13,PM10,115.0,138.0,128.0,122.0,113.26666666666665,143.0,100.0
20200412,14,PM10,102.0,144.0,114.0,118.0,115.69999999999999,129.0,103.5
20200412,15,PM10,104.25,131.0,102.0,99.0,118.13333333333333,115.0,107.0
20200412,16,PM10,106.5,120.0,124.0,107.0,120.56666666666666,111.0,107.0
20200412,17,PM10,108.75,133.0,128.0,118.0,123.0,127.0,122.0
20200412,18,PM10,111.0,136.0,109.0,112.0,122.0,122.0,113.5
20200412,19,PM10,96.0,119.0,105.0,103.0,108.0,103.0,105.0
20200412,20,PM10,101.0,112.0,109.0,100.0,105.0,106.0,115.0
20200412,21,PM10,108.0,103.0,109.0,98.0,110.0,110.0,106.0
20200412,22,PM10,111.0,102.0,119.0,98.0,111.0,119.0,105.0
20200412,23,PM10,102.0,104.0,105.0,96.0,114.0,116.0,112.0
20200413,0,PM10,103.0,99.0,94.0,91.0,94.0,98.0,105.0
20200413,1,PM10,84.0,85.0,90.0,83.0,84.0,90.0,90.0
20200413,2,PM10,83.0,92.0,93.0,88.0,90.0,95.0,89.0
20200413,3,PM10,83.0,87.0,82.0,83.0,86.0,90.0,82.0
20200413,4,PM10,73.0,80.0,76.0,74.0,76.0,81.0,77.0
20200413,5,PM10,67.0,79.0,81.0,76.0,74.0,71.0,67.0
20200413,6,PM10,70.0,82.0,89.0,76.0,75.0,67.0,65.0
20200413,7,PM10,75.0,81.0,85.0,72.0,81.0,64.0,66.0
20200413,8,PM10,64.0,74.0,82.0,73.0,82.0,67.0,70.0
20200413,9,PM10,57.0,65.0,81.0,70.0,74.0,59.0,78.0
20200413,10,PM10,46.0,77.0,86.0,63.0,69.0,56.0,66.0
20200413,11,PM10,55.0,79.0,82.0,69.0,58.0,55.0,55.0
20200413,12,PM10,57.0,78.0,73.0,75.0,72.0,62.0,59.0
20200413,13,PM10,56.0,67.0,64.0,69.0,66.33333333333333,65.0,60.0
20200413,14,PM10,52.0,64.0,62.0,64.0,60.666666666666664,64.0,72.0
20200413,15,PM10,64.0,62.0,54.0,55.0,55.0,69.0,51.0
20200413,16,PM10,61.0,55.0,50.0,52.0,49.0,58.0,32.0
20200413,17,PM10,61.0,60.0,52.0,49.0,60.0,78.0,39.0
20200413,18,PM10,63.0,65.0,89.0,61.0,69.0,86.0,48.0
20200413,19,PM10,66.0,74.0,84.66666666666667,71.0,72.0,86.0,53.0
20200413,20,PM10,54.0,82.0,80.33333333333333,86.0,64.0,86.0,57.0
20200413,21,PM10,42.0,80.0,76.0,78.0,60.0,86.0,63.0
20200413,22,PM10,36.0,61.0,61.0,70.0,50.0,86.0,92.0
20200413,23,PM10,38.266666666666666,50.0,60.0,60.0,54.0,86.0,90.5
20200414,0,PM10,40.53333333333333,58.0,71.0,57.0,56.0,86.0,89.0
20200414,1,PM10,42.8,48.0,72.0,46.0,51.0,86.0,89.0
20200414,2,PM10,45.06666666666666,46.0,82.0,51.0,56.0,86.0,75.0
20200414,3,PM10,47.33333333333333,62.0,93.0,67.0,93.0,86.0,57.0
20200414,4,PM10,49.6,90.0,90.0,77.0,108.0,86.0,63.0
20200414,5,PM10,51.86666666666667,96.0,100.0,86.0,112.0,86.0,63.0
20200414,6,PM10,54.13333333333333,94.2,113.0,89.0,103.0,72.0,45.0
20200414,7,PM10,56.4,92.4,117.0,89.0,103.9047619047619,70.0,44.0
20200414,8,PM10,58.666666666666664,90.6,112.0,94.0,104.80952380952381,87.0,61.0
20200414,9,PM10,60.93333333333334,88.8,112.0,92.0,105.71428571428571,100.0,71.0
20200414,10,PM10,63.2,87.0,109.0,89.0,106.61904761904762,94.0,76.0
20200414,11,PM10,65.46666666666667,75.0,110.94117647058823,84.0,107.52380952380952,86.0,64.0
20200414,12,PM10,67.73333333333333,67.0,112.88235294117646,80.0,108.42857142857143,74.0,58.0
20200414,13,PM10,70.0,68.0,114.82352941176471,72.0,109.33333333333333,73.0,57.0
20200414,14,PM10,72.26666666666667,59.0,116.76470588235294,63.0,110.23809523809524,69.0,54.0
20200414,15,PM10,74.53333333333333,54.0,118.70588235294117,54.0,111.14285714285714,65.0,51.0
20200414,16,PM10,76.8,50.0,120.6470588235294,53.0,112.04761904761905,61.0,47.0
20200414,17,PM10,79.06666666666666,50.0,122.58823529411765,52.0,112.95238095238095,53.0,44.0
20200414,18,PM10,81.33333333333333,51.0,124.52941176470588,53.0,113.85714285714286,55.0,43.0
20200414,19,PM10,83.6,53.0,126.47058823529412,51.0,114.76190476190476,55.0,44.0
20200414,20,PM10,85.86666666666667,58.0,128.41176470588235,56.0,115.66666666666667,56.0,54.0
20200414,21,PM10,88.13333333333333,72.0,130.35294117647058,64.0,116.57142857142857,76.0,63.0
20200414,22,PM10,90.4,86.0,132.2941176470588,76.0,117.47619047619048,109.0,58.0
20200414,23,PM10,92.66666666666666,96.0,134.23529411764707,85.0,118.38095238095238,114.0,58.0
20200415,0,PM10,94.93333333333334,104.0,136.1764705882353,83.0,119.28571428571428,114.0,60.0
20200415,1,PM10,97.19999999999999,110.0,138.11764705882354,83.0,120.19047619047619,112.0,59.0
20200415,2,PM10,99.46666666666667,120.0,140.05882352941177,85.0,121.0952380952381,109.0,52.0
20200415,3,PM10,101.73333333333333,130.0,142.0,84.0,122.0,111.5,52.0
20200415,4,PM10,104.0,138.0,141.0,84.0,139.0,114.0,49.0
20200415,5,PM10,97.0,168.0,152.0,86.0,156.0,117.0,49.0
20200415,6,PM10,106.0,160.8,152.0,92.0,170.0,126.0,49.0
20200415,7,PM10,103.0,153.6,156.0,114.0,178.0,125.0,53.0
20200415,8,PM10,104.0,146.4,180.0,150.0,179.0,131.0,87.0
20200415,9,PM10,121.0,139.2,184.0,175.0,167.0,132.0,94.0
20200415,10,PM10,110.0,132.0,197.0,166.0,154.0,148.0,86.0
20200415,11,PM10,117.0,124.8,156.0,133.0,132.0,154.0,91.0
20200415,12,PM10,100.0,117.6,134.0,120.0,133.0,154.0,81.0
20200415,13,PM10,111.0,110.4,99.0,104.0,128.0,145.0,65.0
20200415,14,PM10,113.0,103.2,104.0,95.0,115.0,120.0,60.0
20200415,15,PM10,112.0,96.0,89.0,96.0,117.0,138.0,60.0
20200415,16,PM10,102.0,92.0,116.0,92.0,110.0,115.0,60.0
20200421,16,PM10,24.0,14.0,20.0,16.0,19.0,20.0,15.0
20200421,17,PM10,23.0,12.0,18.0,15.0,18.0,18.0,15.0
20200421,18,PM10,24.0,12.0,18.0,16.0,19.0,20.0,13.0
20200421,19,PM10,21.0,13.0,18.0,14.0,18.0,15.0,11.0
20200421,20,PM10,22.0,14.0,18.0,16.0,15.0,16.428571428571427,10.0
20200421,21,PM10,19.0,15.0,19.3,19.0,14.0,17.857142857142858,9.0
20200421,22,PM10,23.0,20.0,20.6,17.0,18.0,19.285714285714285,10.0
20200421,23,PM10,26.0,19.0,21.9,18.0,18.0,20.714285714285715,10.0
20200422,0,PM10,26.0,16.0,23.2,14.0,23.0,22.142857142857142,10.0
20200422,1,PM10,27.0,19.0,24.5,17.0,21.0,23.57142857142857,11.0
20200422,2,PM10,41.0,15.0,25.8,15.0,24.0,25.0,11.0
20200422,3,PM10,41.0,17.0,27.1,16.0,38.0,38.0,12.0
20200422,4,PM10,45.0,33.0,28.4,24.0,40.0,37.0,13.0
20200422,5,PM10,41.0,36.0,29.700000000000003,29.0,40.0,39.0,14.0
20200422,6,PM10,40.0,37.0,31.0,28.0,42.0,40.0,16.0
20200422,7,PM10,42.0,37.0,33.0,32.0,35.0,34.0,21.0
20200422,8,PM10,40.0,39.0,40.0,37.0,41.0,37.0,30.0
20200422,9,PM10,40.0,44.0,40.0,38.0,40.0,42.0,33.0
20200422,10,PM10,42.0,37.0,45.0,37.333333333333336,43.0,44.0,37.0
20200422,11,PM10,44.0,35.0,38.0,36.666666666666664,39.0,39.0,42.0
20200422,12,PM10,37.0,33.0,34.0,36.0,30.0,34.0,36.0
20200422,13,PM10,42.0,31.0,34.0,35.333333333333336,48.0,47.0,32.0
20200422,14,PM10,36.0,29.0,35.0,34.666666666666664,42.0,40.0,24.0
20200422,15,PM10,39.0,31.0,36.0,34.0,48.0,49.0,19.0
20200422,16,PM10,44.0,34.0,40.0,37.0,48.0,47.0,23.0
20200422,17,PM10,42.0,30.0,43.0,36.0,36.0,40.0,28.0
20200422,18,PM10,33.0,27.0,38.0,35.0,31.0,34.0,30.0
20200422,19,PM10,29.0,22.0,30.0,34.0,26.0,29.0,18.0
20200422,20,PM10,24.0,20.0,24.0,33.0,22.0,24.0,14.0
20200422,21,PM10,18.0,14.0,19.0,32.0,16.0,17.0,14.0
20200422,22,PM10,19.0,17.0,21.5,31.0,21.0,22.0,16.0
20200422,23,PM10,25.0,22.0,24.0,30.0,24.0,27.0,18.0
20200423,0,PM10,26.0,25.0,26.0,29.0,25.0,26.0,23.0
20200423,1,PM10,24.0,26.0,27.0,28.0,25.0,27.25,36.0
20200423,2,PM10,24.0,25.0,29.0,29.0,24.0,28.5,22.0
20200423,3,PM10,33.0,25.0,26.0,29.5,26.0,29.75,18.0
20200423,4,PM10,37.0,29.0,28.0,30.0,38.0,31.0,20.0
20200423,5,PM10,33.0,30.0,30.0,32.0,32.0,32.25,23.0
20200423,6,PM10,28.0,31.0,29.0,31.0,31.0,33.5,26.0
20200423,7,PM10,28.0,35.0,27.0,30.5,31.0,34.75,29.0
20200423,8,PM10,27.0,38.0,28.0,30.0,33.0,36.0,29.0
20200423,9,PM10,26.0,36.0,30.0,36.0,34.0,33.0,32.0
20200424,16,PM10,36.0,34.0,40.0,34.0,34.0,35.0,32.0
20200424,17,PM10,31.0,36.0,37.0,33.0,29.0,26.0,26.0
20200424,18,PM10,28.0,35.0,40.0,32.0,31.0,28.0,22.0
20200424,19,PM10,28.0,29.0,35.0,26.0,32.0,30.0,21.0
20200424,20,PM10,27.0,29.0,34.0,24.0,27.0,25.0,20.0
20200424,21,PM10,25.0,34.0,34.0,28.0,29.0,25.0,22.0
20200424,22,PM10,24.0,34.0,27.0,32.0,29.0,23.0,23.0
20200424,23,PM10,23.0,29.0,28.0,34.0,24.0,23.0,20.0
20200425,1,PM10,30.0,30.0,32.0,32.0,32.0,31.0,19.0
20200425,2,PM10,33.0,31.0,36.0,32.0,38.0,32.0,22.5
20200425,3,PM10,38.0,36.0,38.0,39.0,44.0,38.0,26.0
20200425,4,PM10,40.0,44.0,74.0,40.0,48.0,43.5,26.0
20200425,5,PM10,39.0,49.0,76.0,40.0,52.0,49.0,26.0
20200425,6,PM10,42.1,51.0,74.0,45.0,62.0,56.0,29.0
20200425,7,PM10,45.2,57.0,77.0,46.0,62.0,65.0,34.0
20200425,8,PM10,48.3,61.0,92.0,50.0,67.0,63.0,39.0
20200425,9,PM10,51.4,72.0,106.0,65.0,79.0,74.0,44.0
20200425,10,PM10,54.5,82.0,109.0,84.0,87.0,78.0,58.0
20200425,11,PM10,57.6,92.0,98.0,87.0,92.0,85.0,53.0
20200425,12,PM10,60.7,116.0,93.0,86.0,88.0,81.0,52.0
20200425,13,PM10,63.8,119.0,81.0,65.0,79.0,75.0,47.0
20200425,14,PM10,66.9,117.0,66.0,65.0,72.0,69.0,44.0
20200425,15,PM10,70.0,101.0,68.0,56.0,64.0,60.0,42.0
20200425,16,PM10,56.0,81.0,55.0,51.0,56.0,49.0,40.0
20200425,17,PM10,52.0,84.71428571428571,48.0,42.0,58.0,57.0,34.0
20200425,18,PM10,48.0,88.42857142857143,51.0,38.0,57.0,51.0,34.0
20200425,19,PM10,48.0,92.14285714285714,71.0,43.0,55.0,51.0,38.0
20200425,20,PM10,55.0,95.85714285714286,76.0,58.0,66.0,59.5,43.0
20200425,21,PM10,58.0,99.57142857142857,73.0,64.0,95.0,68.0,47.0
20200425,22,PM10,65.0,103.28571428571428,82.0,84.0,108.0,86.0,47.5
20200425,23,PM10,76.0,107.0,116.0,84.0,118.0,104.0,48.0
20200426,0,PM10,91.0,95.0,95.0,84.0,103.0,112.0,56.0
20200426,1,PM10,107.0,65.0,74.0,68.0,69.0,81.0,66.0
20200426,2,PM10,106.0,57.0,80.0,56.0,71.0,73.0,64.0
20200426,3,PM10,99.0,70.0,92.0,62.0,76.0,79.0,47.0
20200426,4,PM10,98.0,68.0,88.0,69.0,89.0,88.0,37.0
20200426,5,PM10,98.0,70.0,90.0,73.0,95.0,104.0,38.0
20200426,6,PM10,94.0,76.0,102.0,75.0,91.0,99.8,36.0
20200426,7,PM10,85.0,80.0,95.0,72.0,92.75,95.6,37.0
20200426,8,PM10,80.57142857142857,85.5,98.0,75.0,94.5,91.4,51.0
20200426,9,PM10,76.14285714285714,91.0,101.0,89.0,96.25,87.2,51.0
20200426,10,PM10,71.71428571428571,96.0,100.0,104.0,98.0,83.0,55.0
20200426,11,PM10,67.28571428571428,103.0,94.0,103.0,99.0,78.8,74.0
20200426,12,PM10,62.857142857142854,105.0,92.0,104.0,101.0,74.6,83.0
20200426,13,PM10,58.42857142857143,82.0,69.0,88.0,100.0,70.4,73.0
20200426,14,PM10,54.0,65.0,56.0,57.0,80.0,66.19999999999999,72.0
20200426,15,PM10,56.0,64.0,49.0,57.0,61.0,62.0,63.0
20200426,16,PM10,53.0,52.0,42.0,49.0,42.0,39.0,42.0
20200427,12,PM10,54.0,81.0,86.0,73.0,70.0,51.0,47.0
20200427,13,PM10,45.0,59.0,68.0,54.0,54.0,50.0,50.0
20200427,14,PM10,53.0,56.0,51.0,50.0,48.0,47.0,50.0
20200427,15,PM10,46.0,52.0,42.0,47.0,38.0,39.0,48.0
20200427,16,PM10,41.0,42.0,38.0,40.0,34.0,33.0,40.0
20200427,17,PM10,35.0,45.0,38.0,40.0,34.0,33.0,30.0
20200427,18,PM10,31.0,46.0,44.0,41.0,41.0,33.0,30.0
20200427,19,PM10,33.0,41.0,39.0,35.0,48.0,40.0,35.0
20200427,20,PM10,39.0,53.0,39.0,43.0,55.0,49.0,50.0
20200427,21,PM10,47.0,63.0,52.0,47.0,62.0,60.0,46.0
20200427,22,PM10,57.0,90.0,94.0,58.0,69.0,67.0,53.5
20200427,23,PM10,80.0,94.0,151.0,75.0,76.0,77.0,61.0
20200428,0,PM10,105.0,96.0,150.0,70.0,83.0,86.0,49.0
20200428,1,PM10,115.0,98.0,137.0,68.0,90.0,102.0,44.0
20200428,2,PM10,116.0,96.0,145.0,64.0,97.0,108.0,41.0
20200428,3,PM10,113.0,95.0,212.0,66.0,104.0,107.0,45.0
20200428,4,PM10,106.0,108.0,216.0,76.0,111.0,114.0,41.0
20200428,5,PM10,99.0,116.0,168.0,69.0,118.0,131.0,44.0
20200428,6,PM10,92.0,120.0,162.0,76.0,125.0,148.0,50.0
20200428,7,PM10,87.0,121.0,150.0,88.0,132.0,149.0,50.0
20200428,8,PM10,78.0,133.0,177.0,105.0,129.0,138.0,67.0
20200428,9,PM10,68.0,144.0,163.0,131.0,130.0,123.0,74.0
20200428,10,PM10,79.0,126.0,174.0,127.0,98.0,81.0,79.0
20200428,11,PM10,121.0,118.0,118.0,93.0,92.0,92.0,73.0
20200428,16,PM10,48.0,58.0,41.0,51.0,51.0,50.0,44.0
20200428,17,PM10,48.0,54.0,47.0,45.0,43.0,41.0,41.0
20200428,18,PM10,45.0,55.0,55.0,50.0,42.0,40.0,43.0
20200428,19,PM10,40.0,57.0,51.0,47.0,46.0,41.0,48.0
20200428,20,PM10,49.333333333333336,73.0,68.0,70.0,50.0,46.0,54.0
20200428,21,PM10,58.66666666666667,102.0,102.0,88.0,60.0,57.0,51.0
20200428,22,PM10,68.0,123.0,111.5,98.0,86.0,76.0,47.0
20200428,23,PM10,92.0,129.0,121.0,89.0,106.0,90.0,43.0
20200429,0,PM10,116.0,132.0,142.0,90.0,136.0,122.0,50.63636363636364
20200429,1,PM10,113.0,182.0,167.0,97.0,172.0,166.0,58.27272727272727
20200429,2,PM10,100.0,205.0,183.0,107.0,164.77777777777777,169.0,65.9090909090909
20200429,3,PM10,93.0,188.0,198.0,112.0,157.55555555555554,143.0,73.54545454545455
20200429,4,PM10,76.0,157.0,104.0,124.0,150.33333333333334,85.0,81.18181818181819
20200429,5,PM10,59.0,86.0,99.0,79.0,143.11111111111111,85.0,88.81818181818181
20200429,6,PM10,65.6,139.0,99.0,77.0,135.88888888888889,77.0,96.45454545454545
20200429,7,PM10,72.2,152.0,101.0,79.5,128.66666666666666,75.0,104.0909090909091
20200429,8,PM10,78.8,162.0,124.0,82.0,121.44444444444444,95.0,111.72727272727273
20200429,9,PM10,85.4,183.0,121.0,102.0,114.22222222222223,104.5,119.36363636363637
20200429,10,PM10,92.0,174.0,124.0,154.0,107.0,114.0,127.0
20200429,11,PM10,85.0,151.0,127.0,147.0,111.0,108.0,123.0
20200429,17,PM10,55.0,98.0,124.0,120.0,75.0,70.0,52.0
20200429,18,PM10,68.0,102.0,91.0,80.0,91.0,73.0,42.0
20200429,19,PM10,65.0,135.0,96.0,91.0,82.0,68.0,36.0
20200429,20,PM10,61.0,160.0,130.0,106.0,82.0,71.0,38.0
20200429,21,PM10,79.0,154.0,151.0,102.0,94.0,80.0,35.0
20200429,22,PM10,77.15,157.0,168.0,117.0,92.0,78.3125,32.0
20200429,23,PM10,75.3,160.0,175.0,137.0,105.0,76.625,30.0
20200430,0,PM10,73.45,182.0,176.0,134.69565217391303,121.0,74.9375,43.0
20200430,1,PM10,71.6,113.0,118.0,132.3913043478261,83.0,73.25,65.0
20200430,2,PM10,69.75,85.0,87.0,130.08695652173913,69.0,71.5625,57.0
20200430,3,PM10,67.9,80.0,90.0,127.78260869565217,70.0,69.875,60.0
20200430,4,PM10,66.05,80.0,98.0,125.47826086956522,76.0,68.1875,58.3
20200430,5,PM10,64.2,92.0,90.0,123.17391304347827,80.0,66.5,56.6
20200430,6,PM10,62.349999999999994,95.0,98.0,120.86956521739131,69.0,64.8125,54.9
20200430,7,PM10,60.5,98.0,123.0,118.56521739130434,63.0,63.125,53.2
20200430,8,PM10,58.65,112.0,105.0,116.26086956521739,82.0,61.4375,51.5
20200430,9,PM10,56.8,97.0,92.0,113.95652173913044,95.0,59.75,49.8
20200430,10,PM10,54.95,95.0,84.0,111.65217391304347,78.0,58.0625,48.1
20200430,11,PM10,53.099999999999994,97.0,67.0,109.34782608695653,71.0,56.375,46.4
20200430,12,PM10,51.25,80.0,45.0,107.04347826086956,54.0,54.6875,44.7
20200430,13,PM10,49.4,58.0,35.0,104.73913043478261,56.0,53.0,43.0
20200430,14,PM10,47.55,40.0,40.0,102.43478260869566,34.0,34.0,45.0
20200430,15,PM10,45.699999999999996,42.0,33.0,100.13043478260869,40.0,41.0,43.5
20200430,16,PM10,43.85,44.0,36.0,97.82608695652175,41.0,40.0,42.0
20200430,17,PM10,42.0,46.0,35.0,95.52173913043478,39.0,32.0,41.0
20200430,18,PM10,41.0,44.0,36.0,93.21739130434783,38.0,4.0,41.0
20200430,19,PM10,38.0,47.0,36.0,90.91304347826087,42.0,33.0,46.0
20200430,20,PM10,41.0,63.5,46.0,88.6086956521739,47.0,39.0,70.0
20200430,21,PM10,59.0,80.0,76.0,86.30434782608695,67.0,53.0,76.0
20200430,22,PM10,71.0,85.0,92.0,84.0,82.0,67.0,93.0
20200430,23,PM10,84.0,100.0,104.0,96.0,94.0,84.0,92.14285714285714
20200501,0,PM10,104.0,108.0,116.0,110.0,108.0,104.0,91.28571428571429
20200501,1,PM10,131.0,114.0,135.0,116.0,131.0,138.0,90.42857142857143
20200501,2,PM10,129.0,118.0,130.0,121.0,135.0,146.0,89.57142857142857
20200501,3,PM10,119.0,117.0,105.0,126.0,124.0,130.0,88.71428571428571
20200501,4,PM10,111.0,108.0,92.0,117.0,106.0,91.0,87.85714285714286
20200501,5,PM10,113.0,118.0,89.0,110.0,96.0,67.0,87.0
20200501,6,PM10,116.0,128.0,90.0,99.0,92.0,60.0,87.0
20200501,7,PM10,111.0,138.0,89.0,87.0,85.0,57.0,101.0
20200501,8,PM10,104.0,151.0,120.0,100.0,82.0,50.0,101.0
20200501,9,PM10,108.0,162.0,129.0,123.0,83.0,48.0,93.0
20200508,18,PM10,28.0,46.0,35.0,40.0,34.0,31.0,49.0
20200508,19,PM10,32.0,38.0,44.0,38.0,40.0,37.0,49.0
20200508,20,PM10,37.0,40.0,42.0,35.0,37.0,35.0,47.0
20200508,21,PM10,36.0,49.0,42.0,40.0,40.0,34.0,61.0
20200508,22,PM10,44.0,58.0,52.0,51.0,49.0,34.0,76.0
20200508,23,PM10,57.0,71.0,65.0,60.0,62.0,34.0,81.0
20200509,0,PM10,79.0,94.0,85.0,69.0,81.0,34.0,98.0
20200509,1,PM10,93.0,114.0,107.0,78.0,102.0,34.0,105.0
20200509,2,PM10,98.0,117.0,116.0,87.0,112.0,54.0,116.0
20200509,3,PM10,99.0,118.0,118.0,96.0,115.0,120.0,116.0
20200509,4,PM10,102.0,118.0,115.0,105.0,113.0,113.0,116.0
20200509,5,PM10,93.0,114.0,114.0,114.0,108.0,106.0,113.0
20200509,6,PM10,50.0,68.0,86.0,81.0,77.0,73.0,93.0
20200509,7,PM10,27.0,40.0,46.0,45.0,29.0,24.0,39.0
20200509,8,PM10,20.0,24.0,24.0,29.0,20.0,19.0,16.0
20200509,9,PM10,22.0,23.0,24.0,27.0,20.0,19.0,15.25
20200509,10,PM10,23.0,19.0,23.0,23.0,19.0,16.0,14.5
20200509,11,PM10,22.0,18.0,24.0,23.0,18.0,16.0,13.75
20200509,12,PM10,20.0,15.0,20.0,18.0,20.0,18.0,13.0
20200509,13,PM10,15.0,14.0,14.0,13.0,17.0,11.0,13.0
20200509,15,PM10,25.0,18.0,21.0,18.0,16.0,13.0,15.0
20200509,16,PM10,29.0,26.0,26.0,21.0,18.0,14.0,22.0
20200509,17,PM10,38.0,28.0,36.0,27.0,36.0,41.0,26.0
20200509,18,PM10,40.0,35.0,43.0,32.0,45.0,41.0,32.0
20200509,19,PM10,37.0,44.0,41.0,37.0,34.0,34.0,50.0
20200509,20,PM10,40.0,34.0,47.0,38.0,41.0,44.0,57.0
20200509,21,PM10,48.0,49.0,49.0,47.0,52.0,59.0,49.0
20200509,22,PM10,54.0,56.0,56.0,49.0,57.0,65.0,47.0
20200509,23,PM10,64.0,65.0,62.0,55.0,65.0,76.0,53.0
20200510,0,PM10,72.0,70.0,69.0,61.0,72.0,90.0,57.0
20200510,1,PM10,80.0,80.0,54.0,59.0,78.0,97.0,64.0
20200510,2,PM10,74.0,68.0,39.0,51.0,65.0,78.0,64.0
20200510,3,PM10,51.0,29.0,28.0,32.0,37.0,46.0,55.0
20200510,4,PM10,32.0,20.0,27.0,24.0,25.0,32.0,44.0
20200510,5,PM10,28.0,18.0,29.0,25.0,25.0,31.0,29.0
20200510,6,PM10,23.0,28.0,44.0,32.0,28.0,31.0,22.0
20200510,7,PM10,29.0,34.0,35.0,35.0,33.0,39.0,24.0
20200510,8,PM10,33.0,36.0,42.0,33.0,34.0,35.0,33.0
20200510,9,PM10,25.0,26.0,37.0,31.0,31.0,34.0,36.0
20200510,10,PM10,24.0,33.0,39.0,33.0,32.0,30.0,37.0
20200510,11,PM10,26.0,34.0,36.0,33.0,28.0,28.0,35.0
20200510,12,PM10,22.0,32.0,36.666666666666664,33.0,27.0,27.0,27.0
20200510,13,PM10,26.0,29.0,37.333333333333336,30.0,28.0,27.0,27.0
20200510,14,PM10,25.0,30.0,38.0,30.0,26.0,28.0,31.0
20200510,15,PM10,24.0,28.0,34.0,29.0,30.0,28.0,29.0
20200510,16,PM10,24.0,27.0,29.0,30.0,28.0,27.0,34.95238095238095
20200510,17,PM10,23.0,30.0,24.0,26.0,27.0,26.0,40.904761904761905
20200510,18,PM10,22.0,37.0,25.0,30.0,25.0,25.0,46.85714285714286
20200510,19,PM10,27.0,36.0,31.0,35.0,29.0,27.0,52.80952380952381
20200510,20,PM10,45.0,39.0,38.0,39.0,33.0,35.0,58.76190476190476
20200510,21,PM10,60.0,64.0,63.0,59.0,59.0,61.0,64.71428571428572
20200510,22,PM10,68.0,65.0,80.0,63.0,62.0,64.0,70.66666666666667
20200510,23,PM10,80.0,73.0,88.0,67.92307692307692,72.0,75.0,76.61904761904762
20200511,0,PM10,92.0,75.0,109.0,72.84615384615384,77.0,77.0,82.57142857142857
20200511,1,PM10,93.0,74.0,110.0,77.76923076923077,78.0,78.0,88.52380952380952
20200511,2,PM10,94.9090909090909,74.0,97.66666666666667,82.6923076923077,76.0,78.0,94.47619047619048
20200511,3,PM10,96.81818181818181,88.0,85.33333333333333,87.61538461538461,65.0,67.0,100.42857142857143
20200511,4,PM10,98.72727272727273,93.0,73.0,92.53846153846155,71.0,76.0,106.38095238095238
20200511,5,PM10,100.63636363636364,79.0,80.0,97.46153846153847,50.0,75.0,112.33333333333334
20200511,6,PM10,102.54545454545455,64.0,69.0,102.38461538461539,51.0,58.0,118.28571428571429
20200511,7,PM10,104.45454545454545,63.5,55.0,107.3076923076923,60.0,61.0,124.23809523809524
20200511,8,PM10,106.36363636363636,63.0,67.0,112.23076923076923,56.0,61.0,130.1904761904762
20200511,9,PM10,108.27272727272728,72.0,92.0,117.15384615384616,60.0,69.0,136.14285714285714
20200511,10,PM10,110.18181818181819,130.0,103.0,122.07692307692308,91.0,101.0,142.0952380952381
20200511,11,PM10,112.0909090909091,128.0,139.0,127.0,121.0,133.0,148.04761904761904
20200511,12,PM10,114.0,150.0,149.0,138.0,137.0,137.0,154.0
20200511,13,PM10,126.0,191.0,148.0,140.0,147.0,138.0,151.0
20200511,18,PM10,128.0,187.0,157.0,146.0,136.0,136.0,136.0
20200511,19,PM10,127.0,169.0,153.0,136.0,136.0,141.0,130.0
20200511,20,PM10,128.0,161.0,157.0,130.0,149.0,158.0,125.0
20200511,21,PM10,133.0,168.0,123.0,140.0,142.0,144.0,128.0
20200511,22,PM10,125.0,161.0,128.0,113.0,116.0,125.0,139.0
20200511,23,PM10,130.0,138.0,132.0,103.0,112.0,123.0,132.0
20200512,0,PM10,134.0,128.0,126.0,102.0,112.0,125.0,124.0
20200512,1,PM10,129.0,126.0,127.0,101.0,114.0,128.0,110.0
20200512,2,PM10,134.0,118.0,128.0,106.0,118.0,128.0,106.0
20200512,3,PM10,136.0,118.0,112.0,112.0,120.0,127.0,101.0
20200512,4,PM10,129.0,111.0,99.0,99.0,107.0,110.0,96.0
20200512,5,PM10,115.0,104.0,108.0,96.0,101.0,101.0,101.0
20200512,6,PM10,102.0,97.0,111.0,106.0,92.0,95.0,108.0
20200512,7,PM10,108.0,100.0,112.0,98.0,88.0,98.0,86.0
20200512,8,PM10,102.0,124.0,86.0,87.0,92.33333333333333,98.0,91.0
20200512,9,PM10,96.0,171.0,88.0,104.0,96.66666666666667,110.0,122.0
20200512,10,PM10,97.0,124.0,104.0,139.0,101.0,102.0,128.0
20200512,11,PM10,90.0,135.0,137.0,135.0,99.0,100.0,121.0
20200512,12,PM10,97.0,149.0,154.0,149.0,108.0,96.0,91.0
20200512,13,PM10,86.0,148.0,158.0,150.0,97.0,92.0,98.0
20200512,14,PM10,74.0,147.0,132.0,149.0,93.0,99.0,104.0
20200512,15,PM10,80.0,143.0,120.0,146.0,93.0,104.0,103.0
20200512,16,PM10,98.0,142.0,125.0,133.0,110.0,123.0,106.0
20200512,17,PM10,140.0,144.0,124.0,139.0,142.0,142.0,110.0
20200512,18,PM10,136.0,156.0,136.0,147.0,176.0,177.0,118.0
20200512,19,PM10,129.0,176.0,183.0,155.0,178.0,176.0,117.0
20200512,20,PM10,151.0,189.0,189.0,192.0,167.0,156.0,115.0
20200512,21,PM10,145.0,167.0,199.0,176.0,158.0,151.0,164.0
20200512,22,PM10,129.0,128.0,172.0,145.0,138.0,149.0,173.0
